Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
0,0.0,0.0,0.0,0.0,0.0,67.803,7.7175,0.0,0.0,0.0
4,-1.402e-06,-0.0047189,0.015868,11.665,28.581,67.837,7.7175,-2.0249e-05,0.0047189,2.0249e-05
8,-2.5625e-05,-0.0096992,0.023403,23.319,57.167,67.922,7.7175,0.017285,0.0096992,0.017285
12,-7.7638e-05,-0.016497,0.032892,34.944,85.764,68.041,7.7174,0.018476,0.016497,0.018476
16,-0.00016072,-0.019115,0.029868,46.522,114.38,68.166,7.7174,0.017305,0.019115,0.017305
20,-0.00051128,-0.013896,0.009011,58.043,143.02,68.257,7.717,0.0653,0.013896,0.0653
24,-0.00064879,-0.013558,0.01247,69.519,171.67,68.305,7.7169,0.044792,0.013558,0.044792
28,-0.00095855,-0.0053048,-0.0057371,80.959,200.34,68.321,7.7165,0.054367,0.0053048,0.054367
32,-0.0010439,-0.0010157,-0.0039573,92.377,229.02,68.289,7.7165,0.005666,0.0010157,0.005666
36,-0.0012735,0.0062773,-0.013832,103.79,257.7,68.249,7.7162,0.017342,0.0062773,0.017342
40,-0.0013199,0.0037117,0.00074426,115.22,286.37,68.24,7.7162,0.044102,0.0037117,0.044102
44,-0.0013038,0.00051435,0.012288,126.65,315.04,68.255,7.7162,-0.009248,0.00051435,0.009248
48,-0.001679,0.0073565,-0.0076035,138.06,343.71,68.256,7.7158,0.011914,0.0073565,0.011914
52,-0.0018275,0.0077675,-0.0061302,149.48,372.39,68.255,7.7157,0.073548,0.0077675,0.073548
56,-0.0018626,0.0089012,-0.00286,160.88,401.07,68.226,7.7156,0.01344,0.0089012,0.01344
60,-0.0020233,0.010181,-0.0072178,172.3,429.74,68.23,7.7155,0.075154,0.010181,0.075154
64,-0.0020675,0.011913,-0.0058833,183.71,458.41,68.194,7.7154,0.01634,0.011913,0.01634
68,-0.0021502,0.015714,-0.012111,195.14,487.08,68.153,7.7154,0.016551,0.015714,0.016551
72,-0.0021135,0.014375,-0.004975,206.57,515.75,68.127,7.7154,0.029859,0.014375,0.029859
76,-0.0022404,0.017592,-0.0099048,218.02,544.41,68.08,7.7153,-0.0075027,0.017592,0.0075027
80,-0.0022229,0.015467,-0.0041973,229.49,573.06,68.068,7.7153,0.039,0.015467,0.039
84,-0.0023173,0.019007,-0.011785,240.95,601.71,68.025,7.7152,0.011329,0.019007,0.011329
88,-0.0022436,0.015701,-0.0002866,252.45,630.35,67.999,7.7153,0.0018727,0.015701,0.0018727
92,-0.0024582,0.021065,-0.015994,263.94,658.99,67.963,7.7151,0.021636,0.021065,0.021636
96,-0.002456,0.020461,-0.011141,275.46,687.62,67.92,7.7151,0.041911,0.020461,0.041911
100,-0.0024744,0.022159,-0.012715,286.99,716.24,67.867,7.7151,0.018874,0.022159,0.018874
104,-0.0025948,0.018571,-0.005111,298.56,744.86,67.858,7.7149,0.07034,0.018571,0.07034
108,-0.0026884,0.020979,-0.0096793,310.12,773.47,67.809,7.7148,0.00024054,0.020979,0.00024054
112,-0.0026569,0.019154,-0.0033217,321.71,802.07,67.774,7.7149,-0.010929,0.019154,0.010929
116,-0.0026379,0.01848,-0.0043546,333.32,830.66,67.76,7.7149,0.011585,0.01848,0.011585
120,-0.0027084,0.019278,-0.0058345,344.93,859.25,67.724,7.7148,-0.015528,0.019278,0.015528
124,-0.0026967,0.018997,-0.0063713,356.56,887.84,67.702,7.7148,0.012404,0.018997,0.012404
128,-0.0027105,0.018577,-0.0077977,368.21,916.41,67.688,7.7148,0.050685,0.018577,0.050685
132,-0.0026939,0.018274,-0.0047512,379.86,944.99,67.65,7.7148,0.00017187,0.018274,0.00017187
136,-0.0026418,0.016665,-0.001556,391.54,973.55,67.635,7.7149,0.0022408,0.016665,0.0022408
140,-0.0027348,0.019991,-0.013091,403.22,1002.1,67.611,7.7148,0.037559,0.019991,0.037559
144,-0.0027781,0.017305,-0.0051664,414.91,1030.7,67.591,7.7147,0.054485,0.017305,0.054485
148,-0.0027895,0.018875,-0.0087902,426.62,1059.2,67.557,7.7147,0.022843,0.018875,0.022843
152,-0.0027107,0.01499,0.0012242,438.34,1087.8,67.548,7.7148,0.022593,0.01499,0.022593
156,-0.0026594,0.013638,0.0019416,450.07,1116.3,67.546,7.7149,0.0024367,0.013638,0.0024367
160,-0.0026827,0.014911,-0.0042056,461.8,1144.9,67.539,7.7148,0.012215,0.014911,0.012215
164,-0.0026648,0.014113,-0.00064431,473.54,1173.4,67.517,7.7148,-0.011995,0.014113,0.011995
168,-0.0027157,0.014612,-0.0026299,485.29,1201.9,67.502,7.7148,-0.0088888,0.014612,0.0088888
172,-0.0028358,0.012711,-0.0027897,497.05,1230.5,67.521,7.7147,0.075617,0.012711,0.075617
176,-0.0028421,0.01192,-0.00036925,508.81,1259.0,67.512,7.7147,0.030868,0.01192,0.030868
180,-0.0028356,0.013337,-0.00537,520.57,1287.5,67.503,7.7147,0.034871,0.013337,0.034871
184,-0.0027443,0.0098137,0.005774,532.33,1316.1,67.497,7.7148,-0.0012839,0.0098137,0.0012839
188,-0.0027731,0.010381,0.0014129,544.1,1344.6,67.503,7.7147,-0.0035549,0.010381,0.0035549
192,-0.0027494,0.010028,0.0015237,555.87,1373.1,67.503,7.7148,-0.0012793,0.010028,0.0012793
196,-0.0028685,0.011623,-0.0015522,567.64,1401.6,67.486,7.7146,-0.022612,0.011623,0.022612
200,-0.0029054,0.01162,-0.0044572,579.41,1430.2,67.495,7.7146,0.053317,0.01162,0.053317
204,-0.0033158,0.01356,-0.011787,591.19,1458.7,67.494,7.7142,0.14406,0.01356,0.14406
208,-0.021561,0.097773,-0.22356,602.88,1487.2,67.09,7.6966,0.49313,0.097773,0.49313
212,-0.08715,0.26955,-0.54596,614.49,1515.6,65.549,7.6351,0.69174,0.26955,0.69174
216,-0.1712,0.4627,-0.7973,626.34,1543.6,62.831,7.5605,0.69801,0.4627,0.69801
220,-0.25313,0.63209,-0.93397,638.91,1570.9,59.321,7.4911,0.55763,0.63209,0.55763
224,-0.31703,0.74056,-0.93176,652.57,1597.5,55.564,7.4374,0.42635,0.74056,0.42635
228,-0.36794,0.78144,-0.81868,667.53,1623.1,52.008,7.391,0.13553,0.78144,0.13553
232,-0.40526,0.77196,-0.67366,683.79,1647.7,49.03,7.3529,0.079915,0.77196,0.079915
236,-0.43276,0.73966,-0.55211,701.16,1671.3,46.603,7.3222,0.07456,0.73966,0.07456
240,-0.45468,0.72021,-0.51793,719.46,1694.1,44.482,7.2984,0.14608,0.72021,0.14608
244,-0.47695,0.71715,-0.53799,738.55,1716.1,42.403,7.276,0.29726,0.71715,0.29726
248,-0.50484,0.73303,-0.59001,758.36,1737.4,40.139,7.2498,0.29298,0.73303,0.29298
252,-0.53784,0.75635,-0.6407,778.88,1757.8,37.673,7.2194,0.33314,0.75635,0.33314
256,-0.56881,0.76691,-0.641,800.14,1777.3,35.096,7.1897,0.25223,0.76691,0.25223
260,-0.59728,0.76803,-0.62201,822.13,1795.7,32.55,7.1615,0.17435,0.76803,0.17435
264,-0.6203,0.75591,-0.58257,844.83,1813.1,30.147,7.1373,0.18202,0.75591,0.18202
268,-0.63936,0.73829,-0.54289,868.17,1829.4,27.886,7.1165,0.11601,0.73829,0.11601
272,-0.65451,0.71974,-0.51606,892.09,1844.8,25.78,7.0996,0.15929,0.71974,0.15929
276,-0.66694,0.70229,-0.49851,916.53,1859.2,23.769,7.0855,0.20413,0.70229,0.20413
280,-0.6775,0.68713,-0.48614,941.44,1872.7,21.801,7.0735,0.16604,0.68713,0.16604
284,-0.6862,0.67326,-0.47679,966.77,1885.2,19.879,7.0635,0.16415,0.67326,0.16415
288,-0.69295,0.65803,-0.46161,992.5,1896.9,18.002,7.0553,0.13392,0.65803,0.13392
292,-0.69764,0.64137,-0.44317,1018.6,1907.6,16.189,7.0491,0.10128,0.64137,0.10128
296,-0.69945,0.61805,-0.41049,1045.0,1917.5,14.489,7.0452,0.093907,0.61805,0.093907
300,-0.69916,0.5966,-0.38771,1071.7,1926.5,12.882,7.0436,0.038468,0.5966,0.038468
304,-0.69622,0.56861,-0.35123,1098.6,1934.6,11.404,7.0443,0.019453,0.56861,0.019453
308,-0.69094,0.54169,-0.32435,1125.8,1942.0,10.048,7.0474,0.0020778,0.54169,0.0020778
312,-0.6834,0.5096,-0.28772,1153.2,1948.7,8.8301,7.0525,0.0068642,0.5096,0.0068642
316,-0.67399,0.48026,-0.262,1180.8,1954.7,7.7159,7.0599,-0.049392,0.48026,0.049392
320,-0.66272,0.45013,-0.23743,1208.6,1960.1,6.7194,7.0691,-0.020386,0.45013,0.020386
324,-0.65009,0.41557,-0.20212,1236.4,1964.9,5.8452,7.0796,-0.025319,0.41557,0.025319
328,-0.63586,0.38281,-0.17548,1264.5,1969.2,5.0858,7.092,-0.048092,0.38281,0.048092
332,-0.62062,0.34559,-0.13947,1292.6,1973.0,4.4624,7.1053,-0.042713,0.34559,0.042713
336,-0.60429,0.30637,-0.10288,1320.8,1976.4,3.9826,7.1198,-0.052565,0.30637,0.052565
340,-0.58695,0.26688,-0.06949,1349.2,1979.4,3.6375,7.1355,-0.072077,0.26688,0.072077
344,-0.56893,0.22745,-0.0385,1377.6,1982.2,3.4171,7.1522,-0.091157,0.22745,0.091157
348,-0.55052,0.18823,-0.0091576,1406.2,1984.7,3.3141,7.1695,-0.10764,0.18823,0.10764
352,-0.53184,0.14893,0.017827,1434.8,1987.0,3.3387,7.1872,-0.067564,0.14893,0.067564
356,-0.51343,0.10911,0.048865,1463.5,1989.2,3.4616,7.2049,-0.11246,0.10911,0.11246
360,-0.49541,0.067002,0.08261,1492.3,1991.4,3.7263,7.2224,-0.098475,0.067002,0.098475
364,-0.47701,0.036557,0.084428,1521.1,1993.6,4.0597,7.2406,-0.059187,0.036557,0.059187
368,-0.46007,-0.0015778,0.11677,1550.0,1995.8,4.4701,7.2574,-0.057758,0.0015778,0.057758
372,-0.44317,-0.030944,0.12386,1579.0,1998.1,4.9566,7.2744,-0.033775,0.030944,0.033775
376,-0.42761,-0.064318,0.14971,1608.0,2000.6,5.5078,7.2902,-0.051345,0.064318,0.051345
380,-0.41236,-0.08713,0.14907,1637.1,2003.2,6.0959,7.3057,-0.06037,0.08713,0.06037
384,-0.39812,-0.11099,0.16155,1666.2,2006.1,6.7076,7.3202,-0.077688,0.11099,0.077688
388,-0.38475,-0.13293,0.17077,1695.3,2009.2,7.3729,7.334,-0.051806,0.13293,0.051806
392,-0.37211,-0.14647,0.16083,1724.5,2012.6,8.052,7.3469,0.02334,0.14647,0.02334
396,-0.36025,-0.1629,0.17207,1753.7,2016.2,8.7201,7.3591,-0.0081929,0.1629,0.0081929
400,-0.34891,-0.17359,0.17013,1782.9,2020.2,9.3991,7.3706,-0.024108,0.17359,0.024108
404,-0.33821,-0.18258,0.16845,1812.1,2024.5,10.083,7.3816,0.0033629,0.18258,0.0033629
408,-0.32807,-0.189,0.16499,1841.2,2029.1,10.759,7.3918,0.024296,0.189,0.024296
412,-0.31826,-0.19162,0.15927,1870.4,2034.0,11.399,7.4017,-0.011102,0.19162,0.011102
416,-0.30882,-0.19368,0.15555,1899.6,2039.3,12.031,7.4112,0.0050381,0.19368,0.0050381
420,-0.29975,-0.19432,0.15107,1928.7,2044.9,12.65,7.4203,0.021226,0.19432,0.021226
424,-0.291,-0.19569,0.15153,1957.8,2050.8,13.261,7.4291,0.021965,0.19569,0.021965
428,-0.28255,-0.19166,0.1397,1986.9,2057.0,13.841,7.4374,0.017741,0.19166,0.017741
432,-0.27451,-0.18534,0.1244,2015.9,2063.5,14.393,7.4453,0.090117,0.18534,0.090117
436,-0.26619,-0.18041,0.12441,2044.9,2070.3,14.875,7.4535,-0.0013841,0.18041,0.0013841
440,-0.25809,-0.17543,0.12099,2073.9,2077.4,15.358,7.4615,-0.008866,0.17543,0.008866
444,-0.25027,-0.16667,0.10739,2102.9,2084.8,15.811,7.4691,0.011821,0.16667,0.011821
448,-0.24253,-0.15456,0.090072,2131.8,2092.4,16.202,7.4766,0.023534,0.15456,0.023534
452,-0.23462,-0.14824,0.091167,2160.6,2100.3,16.572,7.4844,0.038143,0.14824,0.038143
456,-0.227,-0.13695,0.077834,2189.5,2108.4,16.905,7.4918,0.027482,0.13695,0.027482
460,-0.21949,-0.1284,0.071793,2218.3,2116.6,17.222,7.4991,0.072058,0.1284,0.072058
464,-0.21213,-0.11726,0.060504,2247.1,2125.1,17.493,7.5063,0.068393,0.11726,0.068393
468,-0.2047,-0.1085,0.060217,2275.8,2133.8,17.718,7.5136,-0.00038645,0.1085,0.00038645
472,-0.19772,-0.097262,0.050387,2304.6,2142.6,17.92,7.5204,-0.029165,0.097262,0.029165
476,-0.19091,-0.08418,0.033281,2333.3,2151.6,18.097,7.5271,0.046407,0.08418,0.046407
480,-0.18401,-0.071749,0.023017,2362.0,2160.6,18.217,7.5338,0.06248,0.071749,0.06248
484,-0.17707,-0.063895,0.026803,2390.7,2169.8,18.31,7.5407,0.019946,0.063895,0.019946
488,-0.17052,-0.053085,0.016137,2419.5,2179.1,18.397,7.5472,0.039261,0.053085,0.039261
492,-0.16407,-0.043647,0.012295,2448.2,2188.5,18.444,7.5536,0.011044,0.043647,0.011044
496,-0.1579,-0.033387,0.0035952,2476.9,2197.9,18.473,7.5597,0.023762,0.033387,0.023762
500,-0.15188,-0.024012,-0.0032083,2505.6,2207.4,18.48,7.5657,0.047729,0.024012,0.047729
504,-0.14611,-0.013046,-0.01254,2534.4,2216.9,18.443,7.5714,0.033785,0.013046,0.033785
508,-0.14051,-0.0071295,-0.011475,2563.1,2226.4,18.414,7.577,0.07473,0.0071295,0.07473
512,-0.13512,0.0014219,-0.016539,2591.9,2236.0,18.348,7.5824,0.024473,0.0014219,0.024473
516,-0.12993,0.0080442,-0.020804,2620.7,2245.5,18.288,7.5876,0.066058,0.0080442,0.066058
520,-0.12488,0.012692,-0.018708,2649.5,2255.1,18.21,7.5926,0.041346,0.012692,0.041346
524,-0.12027,0.022538,-0.03111,2678.4,2264.6,18.097,7.5973,0.013731,0.022538,0.013731
528,-0.11557,0.025882,-0.024919,2707.2,2274.1,17.979,7.602,0.0038908,0.025882,0.0038908
532,-0.11117,0.03147,-0.031,2736.1,2283.6,17.87,7.6064,0.031897,0.03147,0.031897
536,-0.10698,0.03591,-0.030349,2765.1,2293.0,17.731,7.6106,-0.010026,0.03591,0.010026
540,-0.10296,0.039184,-0.034071,2794.0,2302.4,17.623,7.6146,0.063558,0.039184,0.063558
544,-0.099048,0.041087,-0.028888,2823.0,2311.8,17.481,7.6186,-0.0018492,0.041087,0.0018492
548,-0.095422,0.045972,-0.036606,2852.1,2321.1,17.345,7.6222,0.010727,0.045972,0.010727
552,-0.091867,0.047699,-0.036915,2881.1,2330.3,17.216,7.6258,0.062873,0.047699,0.062873
556,-0.088523,0.051294,-0.037583,2910.2,2339.5,17.048,7.6291,-0.0041851,0.051294,0.0041851
560,-0.085247,0.053322,-0.037826,2939.4,2348.6,16.895,7.6324,0.011152,0.053322,0.011152
564,-0.082083,0.054263,-0.038016,2968.5,2357.6,16.756,7.6356,0.04774,0.054263,0.04774
568,-0.078999,0.053014,-0.0304,2997.7,2366.6,16.611,7.6387,0.0049543,0.053014,0.0049543
572,-0.075959,0.049399,-0.022979,3027.0,2375.5,16.509,7.6417,0.018158,0.049399,0.018158
576,-0.073179,0.051697,-0.032867,3056.2,2384.4,16.398,7.6445,0.031566,0.051697,0.031566
580,-0.070507,0.052882,-0.03291,3085.5,2393.2,16.254,7.6472,-0.001585,0.052882,0.001585
584,-0.067959,0.053386,-0.032141,3114.8,2401.9,16.114,7.6497,-0.0075538,0.053386,0.0075538
588,-0.065461,0.05338,-0.031973,3144.2,2410.6,15.985,7.6522,0.0099863,0.05338,0.0099863
592,-0.062997,0.050577,-0.024291,3173.6,2419.2,15.866,7.6547,-0.0040843,0.050577,0.0040843
596,-0.060837,0.053939,-0.038401,3203.0,2427.7,15.756,7.6569,0.061054,0.053939,0.061054
600,-0.058675,0.044976,-0.012362,3232.4,2436.2,15.655,7.659,0.011657,0.044976,0.011657
604,-0.056576,0.04673,-0.025068,3261.9,2444.6,15.575,7.6611,0.018781,0.04673,0.018781
608,-0.05452,0.040185,-0.0072755,3291.3,2453.0,15.488,7.6631,-0.050088,0.040185,0.050088
612,-0.052708,0.041288,-0.020642,3320.8,2461.3,15.437,7.6649,0.011581,0.041288,0.011581
616,-0.050665,0.03213,-0.00067723,3350.4,2469.6,15.402,7.6669,0.011744,0.03213,0.011744
620,-0.048859,0.03461,-0.017118,3379.9,2477.9,15.365,7.6687,0.027779,0.03461,0.027779
624,-0.046999,0.032474,-0.010882,3409.5,2486.1,15.294,7.6706,-0.01489,0.032474,0.01489
628,-0.045548,0.038812,-0.032545,3439.0,2494.3,15.222,7.672,0.064323,0.038812,0.064323
632,-0.043872,0.037067,-0.021058,3468.6,2502.5,15.116,7.6737,0.02748,0.037067,0.02748
636,-0.042204,0.034779,-0.013434,3498.2,2510.6,15.036,7.6754,-0.0088368,0.034779,0.0088368
640,-0.040582,0.032773,-0.012349,3527.8,2518.7,14.988,7.677,0.016614,0.032773,0.016614
644,-0.039009,0.026193,-0.00075035,3557.5,2526.8,14.974,7.6785,0.031066,0.026193,0.031066
648,-0.037498,0.024398,-0.0030148,3587.1,2534.8,14.959,7.68,0.0074959,0.024398,0.0074959
652,-0.036041,0.02117,-0.0019567,3616.8,2542.8,14.961,7.6815,0.039696,0.02117,0.039696
656,-0.034631,0.019346,-0.0015625,3646.4,2550.8,14.951,7.6829,0.018406,0.019346,0.018406
660,-0.033287,0.018504,-0.0028737,3676.1,2558.8,14.939,7.6842,0.011591,0.018504,0.011591
664,-0.032073,0.02037,-0.009602,3705.8,2566.8,14.91,7.6855,0.01532,0.02037,0.01532
668,-0.030794,0.017414,-0.0018797,3735.5,2574.8,14.891,7.6867,0.019326,0.017414,0.019326
672,-0.02959,0.01622,-0.0012873,3765.2,2582.8,14.882,7.6879,0.011805,0.01622,0.011805
676,-0.028481,0.016901,-0.0053302,3794.9,2590.7,14.867,7.689,0.023059,0.016901,0.023059
680,-0.027862,0.02417,-0.019992,3824.6,2598.7,14.789,7.6897,-0.025569,0.02417,0.025569
684,-0.027152,0.03181,-0.035113,3854.3,2606.6,14.696,7.6904,0.060117,0.03181,0.060117
688,-0.026661,0.044513,-0.052373,3884.0,2614.5,14.507,7.691,0.026742,0.044513,0.026742
692,-0.025978,0.052174,-0.05264,3913.8,2622.4,14.289,7.6917,0.013296,0.052174,0.013296
696,-0.025738,0.06345,-0.063951,3943.6,2630.1,14.037,7.692,-0.0051534,0.06345,0.0051534
700,-0.025016,0.060354,-0.042273,3973.4,2637.8,13.842,7.6927,0.033078,0.060354,0.033078
704,-0.024234,0.057192,-0.031167,4003.2,2645.3,13.697,7.6935,0.0177,0.057192,0.0177
708,-0.023491,0.055837,-0.029308,4033.1,2652.8,13.569,7.6942,0.0031782,0.055837,0.0031782
712,-0.022796,0.055816,-0.032395,4062.9,2660.2,13.447,7.6949,0.020993,0.055816,0.020993
716,-0.022225,0.054187,-0.032424,4092.8,2667.5,13.341,7.6955,0.074245,0.054187,0.074245
720,-0.021804,0.05596,-0.032812,4122.7,2674.8,13.179,7.6959,-0.028056,0.05596,0.028056
724,-0.021307,0.05807,-0.039069,4152.7,2682.0,13.038,7.6964,0.016835,0.05807,0.016835
728,-0.02085,0.059995,-0.039384,4182.6,2689.2,12.865,7.6969,-0.011565,0.059995,0.011565
732,-0.020322,0.059188,-0.03826,4212.6,2696.2,12.73,7.6974,0.052979,0.059188,0.052979
736,-0.01977,0.058023,-0.033945,4242.6,2703.2,12.584,7.6979,0.026812,0.058023,0.026812
740,-0.019229,0.057138,-0.033762,4272.6,2710.1,12.457,7.6985,0.040647,0.057138,0.040647
744,-0.01865,0.053014,-0.023216,4302.6,2716.9,12.335,7.699,0.00036781,0.053014,0.00036781
748,-0.018086,0.050948,-0.024935,4332.7,2723.7,12.248,7.6996,0.034109,0.050948,0.034109
752,-0.017563,0.04891,-0.021568,4362.7,2730.4,12.141,7.7001,-0.0092641,0.04891,0.0092641
756,-0.017094,0.048928,-0.028091,4392.8,2737.0,12.055,7.7006,0.044861,0.048928,0.044861
760,-0.016575,0.044963,-0.019424,4422.9,2743.6,11.964,7.7011,0.030797,0.044963,0.030797
764,-0.016079,0.044706,-0.022922,4453.0,2750.1,11.878,7.7016,0.024044,0.044706,0.024044
768,-0.015541,0.041592,-0.017034,4483.1,2756.6,11.798,7.7021,0.014452,0.041592,0.014452
772,-0.015048,0.040459,-0.018273,4513.2,2763.1,11.726,7.7026,0.015114,0.040459,0.015114
776,-0.014546,0.035655,-0.010894,4543.4,2769.5,11.679,7.703,0.036154,0.035655,0.036154
780,-0.014058,0.03179,-0.0078242,4573.5,2775.8,11.649,7.7035,0.03687,0.03179,0.03687
784,-0.013726,0.034512,-0.02108,4603.7,2782.2,11.598,7.7039,0.05225,0.034512,0.05225
788,-0.013299,0.030236,-0.0093888,4633.8,2788.5,11.542,7.7043,0.030458,0.030236,0.030458
792,-0.012874,0.02767,-0.004784,4664.0,2794.7,11.497,7.7047,-0.017743,0.02767,0.017743
796,-0.0124,0.022747,0.0020842,4694.2,2801.0,11.489,7.7051,-0.008264,0.022747,0.008264
800,-0.012233,0.026566,-0.014173,4724.4,2807.2,11.456,7.7053,0.0073156,0.026566,0.0073156
804,-0.011882,0.01934,0.0018794,4754.6,2813.4,11.454,7.7056,0.046138,0.01934,0.046138
808,-0.011562,0.019466,-0.0019255,4784.8,2819.6,11.433,7.706,-0.012701,0.019466,0.012701
812,-0.011276,0.021247,-0.011668,4815.0,2825.8,11.419,7.7063,0.045535,0.021247,0.045535
816,-0.010973,0.017518,-0.0024789,4845.2,2832.0,11.405,7.7065,0.051957,0.017518,0.051957
820,-0.0106,0.011588,0.0094222,4875.4,2838.1,11.422,7.7069,0.023156,0.011588,0.023156
